CableID,AssetAgeYears,RatedLifespanYears,YearsRemainingWarranty,MaterialType,InstallationType,InsulationResistanceTrend,NumberOfRepairs,LastRepairAgeYears,NumberOfFailuresPast3Years,FailureRatePerYear,AvgRepairDurationHours,FailureRootCauseMajorCategory,AvgVoltageDeviationPercent,PeakLoadKW,OverloadEventCountPast3Years,SwitchingEventsPerYear,FCITriggerRatePerYear,LastFCITriggerRecencyDays,PartialDischargeSeverityScore,PDThresholdBreachesPast1Year,SensitiveCustomerCount,ConnectedLoadKW,InspectionDefectSeverityScore,TimeSinceLastInspectionDays,AvgGroundTemperatureCelsius,SoilCorrosivityIndex,FloodZoneRisk,CriticalityScore,EstimatedDowntimeCostPerFailure,TemperatureAnomaliesPast1Year,VibrationAnomaliesPast1Year,CableHealthScore
CAB19737,1,25,11,0,1,-0.043,7,9,5,0.13,13,1,7.07,510,2,9,0.89,322,0.42,3,7,9542,0.49,98,14,0.86,1,0.69,49950,3,1,0
CAB19738,19,30,11,0,0,-0.053,1,9,12,0.41,16,2,7.2,518,0,16,0.23,78,0.3,3,2,8815,0.58,9,17,0.14,1,0.34,16455,3,0,2
CAB19739,3,25,12,0,0,-0.054,0,6,1,0.75,11,2,6.92,767,2,10,0.74,56,0.07,1,9,3765,0.54,87,29,0.3,0,0.6,25186,4,0,2
CAB19740,26,25,13,0,0,-0.086,7,0,4,0.11,14,2,2.99,125,1,21,0.19,220,0.65,0,3,2375,0.8,148,36,0.66,1,0.42,22967,1,1,1
CAB19741,9,25,11,0,1,-0.015,2,6,13,0.78,22,0,4.01,480,0,9,0.3,300,0.92,1,9,8784,0.63,120,24,0.75,0,0.42,7844,3,1,2
CAB19742,7,30,4,1,0,-0.051,6,3,4,0.13,4,1,3.61,109,5,6,0.78,59,0.55,3,1,6882,0.51,180,31,0.26,1,0.59,32440,0,1,1
CAB19743,7,25,11,1,0,-0.067,0,7,12,0.27,13,2,2.17,369,3,24,0.67,300,0.1,2,1,8249,0.91,329,39,0.48,1,0.13,13514,1,0,1
CAB19744,25,20,7,1,1,-0.054,4,6,0,0.48,15,1,1.47,551,6,15,0.19,165,0.77,3,8,1184,0.7,362,24,0.03,1,0.41,3476,0,0,2
CAB19745,10,20,1,1,0,-0.019,6,1,13,0.4,10,1,7.52,226,3,5,0.28,86,0.8,4,3,8111,0.49,305,19,0.6,1,0.23,15544,2,1,2
CAB19746,6,30,8,0,0,-0.051,9,8,12,0.72,10,2,4.84,388,8,22,0.34,319,0.19,4,1,4723,0.57,132,11,0.91,0,0.4,31543,3,0,2
CAB19747,12,30,3,0,2,-0.016,1,2,11,0.35,20,2,7.11,417,1,10,0.59,47,0.42,0,6,2983,0.0,190,17,0.89,1,0.4,6011,1,0,0
CAB19748,21,30,11,1,0,-0.003,3,9,9,0.46,13,2,5.75,286,4,14,0.04,186,0.53,1,1,8099,0.71,177,21,0.2,1,0.44,4543,0,1,0
CAB19749,2,20,11,0,2,-0.079,4,6,13,0.69,18,2,5.28,656,2,21,0.14,318,0.18,0,8,1210,0.66,278,19,0.12,0,0.43,9311,1,0,2
CAB19750,21,25,0,1,1,-0.069,6,1,7,0.09,7,2,4.88,111,8,21,0.34,124,0.21,2,5,4155,0.84,356,13,0.32,1,0.43,14597,0,1,0
CAB19751,18,25,8,1,1,-0.07,1,3,11,0.15,6,1,6.08,375,0,8,0.44,220,0.52,0,8,8763,0.71,315,38,0.68,0,0.15,2913,0,0,0
CAB19752,20,30,1,0,2,-0.028,1,7,4,0.58,15,1,3.5,423,4,15,0.61,238,0.44,4,2,6713,0.95,96,33,0.76,0,0.53,34072,0,1,0
CAB19753,28,25,7,1,1,-0.041,0,0,12,0.86,17,1,6.53,436,9,13,0.43,152,0.35,0,8,4345,0.17,279,14,0.66,0,0.09,49072,4,0,2
CAB19754,2,25,12,1,1,-0.066,4,0,10,0.4,18,0,4.76,453,5,6,0.13,273,0.91,2,4,7413,0.46,158,37,0.62,0,0.94,5626,0,0,2
CAB19755,15,25,2,1,0,-0.022,8,0,1,0.91,21,2,6.4,250,2,11,0.99,165,0.93,4,2,8026,0.36,311,39,0.92,0,0.8,41480,4,1,2
CAB19756,21,30,3,1,0,-0.091,7,7,0,0.44,8,0,6.81,214,1,12,0.3,194,0.86,2,8,1160,0.18,102,29,0.6,0,0.95,24375,0,1,2
CAB19757,24,25,3,1,1,-0.031,3,2,11,0.52,9,0,5.95,584,3,13,0.38,254,0.07,3,3,6178,0.48,174,25,0.76,1,0.78,9321,2,1,0
CAB19758,22,30,3,1,1,-0.041,2,5,6,0.07,22,1,4.62,138,8,23,0.54,79,0.13,1,0,4379,0.34,151,22,0.78,1,0.3,10430,0,0,1
CAB19759,5,30,14,0,2,-0.024,0,6,10,0.55,6,0,3.31,501,1,14,0.98,274,0.57,0,5,8023,0.68,72,29,0.47,1,0.31,37182,0,1,1
CAB19760,12,25,10,0,0,-0.004,8,0,8,0.64,17,2,5.63,539,3,10,0.81,264,0.4,0,6,3135,0.17,47,13,0.94,1,0.31,44155,1,1,2
CAB19761,26,20,12,0,1,-0.068,1,5,10,0.16,13,2,7.71,113,2,9,0.74,225,0.89,4,4,3679,0.65,142,36,0.23,1,0.37,3112,2,0,0
CAB19762,27,20,14,1,0,-0.056,8,5,5,0.01,12,0,7.08,388,8,23,0.58,168,0.39,3,9,4466,0.31,60,14,0.72,1,0.46,36714,3,1,0
CAB19763,5,30,14,0,1,-0.055,5,2,10,0.57,13,1,7.58,142,6,22,0.3,300,0.1,4,3,9699,0.38,244,24,0.36,1,0.32,3604,1,1,0
CAB19764,8,20,7,1,2,-0.09,5,5,4,0.8,7,1,1.55,204,6,5,0.28,279,0.0,4,6,5336,0.07,171,30,0.17,1,0.15,29612,2,0,0
CAB19765,8,30,4,1,1,-0.038,4,7,4,0.92,6,1,6.72,270,8,18,0.88,161,0.23,0,6,2038,0.43,267,21,0.99,0,0.98,45493,2,1,2
CAB19766,27,25,9,0,2,-0.03,2,5,3,0.41,10,2,6.77,496,6,24,0.28,281,0.77,1,9,1512,0.48,325,37,0.63,1,0.47,1125,2,0,1
CAB19767,29,30,3,0,1,-0.0,2,4,5,0.96,5,2,2.95,569,1,6,0.06,118,0.77,4,9,8139,0.6,171,17,0.29,0,0.74,7732,4,0,0
CAB19768,28,30,6,0,2,-0.086,7,2,14,0.71,22,0,2.87,288,6,13,0.31,102,0.09,0,5,6751,0.25,59,14,0.36,0,0.01,7033,2,0,0
CAB19769,18,30,5,0,2,-0.003,4,2,14,0.07,13,0,6.13,324,9,8,0.66,185,0.45,0,0,8895,0.38,133,10,0.32,0,0.63,6251,0,0,2
CAB19770,13,30,6,1,2,-0.0,2,8,0,0.47,21,1,4.73,255,2,9,0.87,152,0.92,1,0,9374,0.2,230,38,0.15,0,0.93,42304,3,0,0
CAB19771,27,30,8,0,2,-0.055,6,8,1,0.22,4,0,5.24,508,8,11,0.55,262,0.47,0,4,4753,0.02,220,30,0.99,0,0.48,6848,2,0,0
CAB19772,17,25,2,0,0,-0.058,0,9,1,0.71,17,0,4.41,617,8,23,0.28,152,0.23,4,5,5674,0.52,188,33,0.16,0,0.01,26408,1,1,0
CAB19773,2,20,10,0,1,-0.076,1,2,11,0.28,19,2,7.68,753,5,5,0.72,272,0.09,4,6,5664,0.37,116,29,0.97,1,0.72,27688,3,1,1
CAB19774,22,30,7,1,0,-0.016,4,7,1,0.68,18,0,1.98,718,3,19,0.18,223,0.08,3,0,3931,0.11,129,23,0.49,1,0.83,15804,0,1,2
CAB19775,19,25,5,1,0,-0.08,8,6,0,0.19,4,0,3.04,533,5,5,0.95,68,0.82,2,9,4724,0.64,276,12,0.21,0,0.44,37687,2,1,1
CAB19776,12,20,14,0,2,-0.023,3,1,8,0.23,16,0,4.06,657,0,16,0.98,8,0.52,2,1,1670,0.39,49,23,0.83,0,0.05,30313,2,0,0
CAB19777,9,25,5,0,0,-0.069,0,8,2,0.08,23,0,2.0,530,8,7,0.39,6,0.5,4,5,9052,0.8,145,24,0.39,1,0.0,31932,3,1,1
CAB19778,27,30,0,1,1,-0.013,2,9,13,0.95,21,1,5.62,558,4,21,0.94,91,0.69,2,3,9374,0.31,138,17,0.82,0,0.28,21312,4,1,0
CAB19779,16,30,1,0,2,-0.048,2,2,1,0.3,23,1,3.7,445,5,23,0.06,10,0.23,3,1,9200,0.66,351,20,0.18,0,0.65,9707,3,0,0
CAB19780,9,25,1,0,2,-0.056,6,7,8,0.04,19,2,2.88,464,8,12,0.78,169,0.04,2,9,8147,0.5,68,31,0.04,0,0.69,27316,1,0,2
CAB19781,18,30,5,1,1,-0.019,6,7,13,0.92,14,0,1.57,409,0,15,0.8,325,0.33,0,3,1495,0.67,17,39,0.44,0,0.01,31689,4,1,1
CAB19782,6,25,6,0,2,-0.099,9,4,3,0.98,12,0,1.4,606,3,23,0.44,254,0.13,3,7,5646,0.79,206,27,0.68,0,0.12,15219,3,1,0
CAB19783,3,25,9,1,2,-0.067,4,9,3,1.0,12,2,2.54,293,4,19,0.64,36,0.5,0,9,4367,0.07,145,11,0.78,1,0.54,46838,4,1,0
CAB19784,25,20,5,1,1,-0.063,5,9,10,0.38,23,0,1.63,357,8,20,0.15,314,0.0,1,7,8630,0.81,348,17,0.51,1,0.37,24943,3,0,2
CAB19785,5,30,3,1,0,-0.028,3,6,3,0.85,11,2,4.94,494,7,13,0.2,312,0.27,4,7,2358,0.44,342,17,0.32,1,0.1,28526,4,1,0
CAB19786,12,25,8,0,0,-0.092,0,2,10,0.29,16,1,7.08,229,3,11,0.86,29,0.83,2,7,5734,0.12,198,23,0.38,1,0.89,16352,2,1,0
CAB19787,15,25,10,0,0,-0.028,4,4,1,0.42,6,2,4.44,397,4,5,0.6,340,0.01,1,6,3740,0.0,245,13,0.01,0,0.15,45254,1,0,1
CAB19788,25,25,3,0,0,-0.0,9,6,12,0.79,10,1,2.2,419,0,7,0.23,220,0.28,2,2,3427,0.6,348,24,0.68,0,0.11,17694,2,1,2
CAB19789,7,20,4,0,1,-0.003,1,8,2,0.37,20,0,4.42,276,4,24,0.85,276,0.65,1,8,2783,0.88,177,38,0.25,1,0.57,11551,0,1,2
CAB19790,7,25,6,0,2,-0.043,7,3,4,0.83,7,0,7.62,765,0,9,0.04,210,0.27,4,8,4733,0.13,114,29,0.59,0,0.84,12281,0,0,2
CAB19791,16,20,6,0,1,-0.065,9,7,11,0.63,17,2,5.01,742,5,16,0.74,363,0.31,4,0,3703,0.31,234,28,0.99,0,0.63,9192,3,1,1
CAB19792,1,25,2,0,2,-0.04,0,9,10,0.57,5,2,1.63,397,2,24,0.14,254,0.52,3,9,3999,0.9,39,13,0.11,0,0.66,42439,1,1,1
CAB19793,16,30,10,0,1,-0.001,9,1,5,0.55,10,0,3.77,692,1,22,0.98,334,0.09,4,9,3987,0.57,242,30,0.73,1,0.18,28033,4,0,2
CAB19794,17,25,8,0,2,-0.052,0,4,4,0.61,11,1,4.14,197,7,13,0.51,248,0.02,1,2,3113,0.85,177,15,0.51,0,0.93,1555,0,0,0
CAB19795,12,30,2,1,1,-0.044,0,9,11,0.23,7,1,6.49,381,8,13,0.67,328,0.51,0,8,9495,0.62,361,19,0.89,1,0.64,43014,4,0,1
CAB19796,6,25,10,1,2,-0.064,4,7,5,0.56,16,0,4.95,752,9,22,0.23,78,0.1,3,5,2295,0.5,30,27,0.37,0,0.83,40970,4,0,2
CAB19797,14,20,5,1,0,-0.086,8,8,13,0.6,19,0,5.62,342,1,12,0.65,249,0.54,0,6,3105,0.52,323,26,0.52,0,0.64,18308,4,1,0
CAB19798,13,25,7,1,1,-0.01,9,9,6,0.4,6,0,7.33,642,9,21,0.96,200,0.59,0,7,9256,0.52,84,11,0.56,0,0.29,32192,0,0,0
CAB19799,3,20,7,0,1,-0.029,2,3,1,0.87,4,1,2.12,799,4,9,0.29,364,0.91,2,0,4532,0.29,16,37,0.48,1,0.6,32763,1,0,2
CAB19800,22,25,13,0,1,-0.043,1,7,14,0.5,6,2,6.91,601,3,9,0.91,239,0.4,3,9,1609,0.56,360,36,0.84,1,0.54,28271,4,0,0
CAB19801,29,25,13,1,1,-0.053,3,0,11,0.62,13,0,5.31,224,7,23,0.5,53,0.62,0,7,5825,0.86,104,32,0.66,1,0.44,40723,0,1,1
CAB19802,23,30,14,0,0,-0.075,6,3,14,0.86,23,1,3.17,236,7,20,0.57,74,0.66,3,6,6148,0.74,74,38,0.21,0,0.92,16420,2,0,1
CAB19803,22,30,9,0,2,-0.066,6,1,12,0.77,18,2,2.27,524,4,18,0.42,320,0.56,4,5,6976,0.12,138,39,0.77,1,0.1,19079,1,1,0
CAB19804,16,30,10,0,2,-0.038,5,9,11,0.27,16,2,4.99,560,5,18,0.56,75,0.76,1,6,8195,0.5,114,25,0.47,0,0.7,43653,3,1,2
CAB19805,16,25,12,0,0,-0.065,5,4,13,0.25,17,2,4.61,539,7,16,0.87,314,0.95,2,5,1736,0.75,306,16,0.14,0,0.24,31778,1,1,2
CAB19806,5,20,8,0,0,-0.099,8,4,7,0.87,11,1,4.95,290,6,20,0.73,73,0.74,4,8,8556,0.36,224,29,0.8,0,0.84,48118,2,0,2
CAB19807,2,20,11,1,0,-0.06,7,5,11,0.51,20,1,4.65,755,3,5,0.34,309,0.72,3,5,1499,0.77,319,24,0.18,1,0.56,43295,3,1,2
CAB19808,19,20,14,1,0,-0.001,0,4,4,0.86,18,1,4.94,165,0,15,0.35,137,0.4,4,3,5972,0.62,338,24,0.8,1,0.3,28414,4,1,1
CAB19809,27,25,14,0,0,-0.025,9,6,3,0.87,19,2,1.04,395,8,19,0.97,332,0.92,1,8,6844,0.25,198,24,0.25,1,0.03,12435,0,0,2
CAB19810,2,20,0,1,2,-0.066,6,1,1,0.3,23,0,3.44,625,2,14,0.77,241,0.2,4,5,8550,0.96,274,19,0.67,0,0.28,21570,4,1,0
CAB19811,25,30,13,1,0,-0.047,5,5,1,0.1,12,1,6.77,525,1,24,0.7,27,0.38,2,7,1198,0.29,271,25,0.36,0,0.0,49869,3,1,0
CAB19812,7,30,13,0,0,-0.094,6,1,0,0.5,6,2,4.24,275,9,20,0.75,281,0.25,3,5,9792,0.94,327,30,0.74,1,0.01,12621,0,1,2
CAB19813,14,30,10,1,2,-0.042,1,3,11,0.61,20,1,5.64,178,2,10,0.56,210,0.19,1,1,6102,0.65,58,29,0.48,1,0.16,31750,2,1,0
CAB19814,9,30,14,1,2,-0.002,1,5,2,0.38,11,1,7.09,536,2,23,0.48,324,0.37,3,9,7762,0.38,28,30,0.72,0,0.49,32492,1,1,1
CAB19815,18,20,1,0,0,-0.057,4,8,0,0.66,20,0,5.22,104,1,10,0.79,183,0.87,3,9,1378,0.11,358,25,0.2,1,0.84,21110,4,0,2
CAB19816,16,20,8,0,1,-0.043,6,0,1,0.01,20,2,1.75,537,9,12,0.8,254,0.1,0,1,2933,0.08,224,13,0.18,1,0.65,5287,3,1,0
CAB19817,29,25,6,1,2,-0.003,0,3,14,0.58,8,0,6.99,552,9,13,0.55,6,0.28,3,2,1387,0.69,15,24,0.55,0,0.12,33218,0,1,1
CAB19818,5,25,1,0,0,-0.001,5,5,3,0.15,11,0,6.04,212,0,11,0.99,39,0.47,0,1,2872,0.22,327,29,0.91,0,0.2,44110,0,1,1
CAB19819,21,25,1,0,0,-0.022,7,3,6,0.55,13,0,7.81,263,1,19,0.94,255,0.25,0,3,6887,0.84,233,39,0.7,1,0.14,31812,1,0,2
CAB19820,26,25,14,1,0,-0.031,8,1,13,0.28,23,0,1.31,370,3,16,0.65,282,0.86,0,5,8008,0.6,202,10,0.76,1,0.63,22866,4,1,1
CAB19821,1,20,11,1,1,-0.064,1,0,14,0.71,12,0,3.72,539,1,13,0.43,100,1.0,3,5,1953,0.28,59,28,0.93,0,0.03,12670,0,1,1
CAB19822,23,30,12,1,2,-0.095,4,0,1,0.44,6,1,6.12,277,7,22,0.19,95,0.11,4,9,2270,0.58,97,10,0.15,0,0.09,3379,0,1,2
CAB19823,19,30,7,1,0,-0.065,8,7,8,1.0,18,0,2.97,390,9,8,0.66,28,0.88,0,8,6865,0.27,261,28,0.37,1,0.0,3990,4,0,1
CAB19824,17,25,10,1,0,-0.025,7,6,13,0.7,7,0,3.1,596,0,12,0.66,247,0.66,1,6,4095,0.89,268,33,0.52,0,0.51,18022,4,1,1
CAB19825,13,20,13,0,1,-0.01,7,3,6,0.72,4,2,1.79,450,8,22,0.27,237,0.57,0,9,2345,0.29,211,14,0.68,0,0.38,41752,3,0,1
CAB19826,25,25,8,0,0,-0.003,0,4,12,0.9,17,1,7.04,178,4,22,0.25,162,0.39,2,1,4519,0.41,190,17,0.71,1,0.42,29631,2,0,0
CAB19827,4,30,2,0,2,-0.009,7,6,14,0.26,10,2,2.87,346,3,10,0.72,183,0.83,0,7,8729,0.62,85,13,0.69,1,0.7,9141,2,0,0
CAB19828,28,30,6,0,0,-0.047,7,7,11,0.73,21,1,7.98,463,0,17,0.26,311,0.02,0,1,1367,0.8,308,38,0.96,1,0.19,9446,2,1,1
CAB19829,12,25,4,1,0,-0.07,1,6,13,0.64,18,1,4.3,618,2,24,0.25,323,0.78,4,9,6829,0.1,182,33,0.13,0,0.23,3345,4,1,2
CAB19830,29,30,9,0,2,-0.075,8,9,0,0.6,18,2,1.02,321,2,11,0.11,82,0.01,0,8,7537,0.73,298,37,0.29,1,0.09,8053,1,0,1
CAB19831,10,30,6,1,1,-0.03,4,4,10,0.1,11,1,5.81,514,2,23,0.51,39,0.22,3,9,7021,0.57,46,17,0.27,1,0.2,11045,3,0,1
CAB19832,13,20,10,1,0,-0.061,7,3,6,0.48,15,0,1.98,784,5,15,0.36,120,0.37,0,7,4998,0.84,247,23,0.79,0,0.91,38661,3,0,0
CAB19833,13,20,9,1,0,-0.083,8,8,6,0.69,12,1,2.44,419,3,10,0.27,347,0.16,3,4,6139,0.37,166,10,0.18,1,0.82,1508,1,1,1
CAB19834,12,30,0,0,1,-0.091,1,9,2,0.6,21,1,3.97,169,7,8,0.68,100,0.96,4,1,2247,0.07,220,27,0.89,0,0.3,25671,4,1,0
CAB19835,11,20,8,0,1,-0.036,0,4,3,0.76,17,1,3.49,647,8,7,0.41,133,0.59,2,0,6499,0.12,244,10,0.84,1,0.91,34912,2,0,1
CAB19836,22,30,12,1,0,-0.034,3,5,2,0.7,8,0,6.07,469,7,18,0.47,290,0.73,0,0,3898,0.71,217,25,0.18,0,0.67,12358,0,0,1
CAB19837,5,25,12,1,2,-0.056,8,1,8,0.66,22,0,5.37,787,3,10,0.73,45,0.44,0,2,5749,0.06,234,35,0.13,0,0.05,20958,3,0,2
CAB19838,7,30,2,0,2,-0.048,8,7,5,0.51,19,2,5.16,710,1,21,0.75,141,0.32,1,1,2980,0.24,38,30,0.28,1,0.93,24217,4,1,2
CAB19839,2,30,11,1,0,-0.038,5,3,14,0.3,5,2,1.72,138,7,16,0.62,77,0.88,0,6,1995,0.14,169,18,0.46,1,0.65,8360,2,0,1
CAB19840,17,25,4,1,1,-0.047,0,8,6,0.18,11,0,6.21,316,2,17,0.27,303,0.07,3,0,8755,0.94,4,20,0.08,1,0.71,26479,1,0,0
CAB19841,16,25,4,0,1,-0.021,7,8,6,0.81,21,1,6.27,121,4,19,0.57,40,0.5,4,5,4824,0.6,25,19,0.63,0,0.43,43281,3,0,2
CAB19842,5,20,7,0,1,-0.0,2,1,14,0.32,23,2,1.32,175,6,8,0.96,321,0.32,4,2,5434,0.14,223,12,0.73,1,0.26,26929,1,0,0
CAB19843,18,25,6,1,0,-0.014,4,1,7,0.05,15,1,6.63,777,8,16,0.69,4,0.85,0,1,7114,0.5,94,27,0.85,0,0.89,42570,1,0,0
CAB19844,11,20,11,1,1,-0.022,6,3,5,0.11,9,2,2.57,656,0,23,0.12,116,0.26,2,8,6671,0.88,75,33,0.19,0,0.83,41866,4,0,0
CAB19845,24,30,2,0,0,-0.038,7,5,12,0.48,14,0,4.69,771,1,7,0.1,47,0.39,2,2,3764,0.32,357,12,0.74,0,0.98,28732,4,0,2
CAB19846,9,25,0,1,2,-0.002,6,7,1,0.41,19,0,6.73,686,0,13,0.26,324,0.3,2,7,3922,0.94,234,28,0.75,1,0.73,26238,4,1,2
CAB19847,24,20,0,1,2,-0.042,5,1,9,0.23,13,0,7.82,581,6,12,0.02,124,0.17,1,1,7480,0.54,29,26,0.69,1,0.88,43912,2,1,1
CAB19848,25,20,10,1,0,-0.081,0,3,5,0.42,22,1,4.36,160,1,6,0.49,202,0.73,4,0,3502,0.75,243,28,0.1,0,0.8,15856,0,1,0
CAB19849,2,20,10,1,1,-0.061,5,1,11,0.13,12,1,7.44,272,3,22,0.77,216,0.23,3,2,2113,0.49,359,37,0.7,0,0.42,7536,3,0,2
CAB19850,3,25,0,1,0,-0.099,2,1,10,0.44,5,2,7.82,145,9,11,0.17,151,0.26,4,7,3247,0.6,71,31,0.24,0,0.61,14828,1,0,1
CAB19851,29,20,8,1,2,-0.049,3,1,11,0.82,19,2,1.76,532,8,11,0.16,264,0.67,4,5,1096,0.09,115,28,0.02,0,0.29,7581,2,0,1
CAB19852,25,30,4,1,0,-0.061,0,2,13,0.24,5,2,5.07,247,2,16,0.86,95,0.55,0,0,4303,0.64,277,11,0.66,0,0.79,19847,4,0,2
CAB19853,19,25,14,1,0,-0.076,8,7,4,0.67,12,1,3.87,308,3,23,0.05,54,0.03,3,9,7647,0.79,129,16,0.42,0,0.15,29192,3,0,0
CAB19854,8,25,7,0,0,-0.095,7,1,8,0.29,5,0,6.62,798,1,17,0.79,15,0.75,4,3,3339,1.0,351,12,0.27,1,0.31,11754,3,1,0
CAB19855,16,20,12,1,1,-0.019,9,3,5,0.42,4,1,6.75,620,0,5,0.94,169,0.59,4,8,2772,0.17,210,24,0.82,0,0.75,6708,0,1,1
CAB19856,12,30,13,1,1,-0.077,4,9,3,0.88,11,2,5.11,221,8,11,0.46,92,0.33,1,2,5877,0.49,68,14,0.94,1,0.02,13069,0,0,2
CAB19857,24,25,0,1,2,-0.096,4,3,12,0.89,15,1,3.45,335,3,11,0.23,90,0.76,0,7,3353,0.58,313,15,0.82,1,0.09,16962,2,1,1
CAB19858,19,20,3,1,0,-0.056,8,8,5,0.39,21,1,1.49,210,7,12,0.26,308,0.16,0,2,9043,0.53,185,10,0.37,1,0.53,32241,4,1,0
CAB19859,27,20,12,1,2,-0.093,4,2,14,0.86,21,1,7.57,245,6,21,0.66,127,0.94,3,0,2780,0.42,297,25,0.35,0,0.37,48234,2,1,0
CAB19860,4,20,1,1,1,-0.062,4,8,13,0.28,23,0,2.15,256,0,19,0.36,330,0.46,0,4,1489,0.63,345,17,0.02,1,0.74,49252,1,1,1
CAB19861,6,20,11,0,1,-0.04,7,6,2,0.41,8,0,3.9,765,0,14,0.49,275,0.37,1,8,1440,0.01,115,27,0.04,1,0.58,5273,2,1,2
CAB19862,1,30,10,0,0,-0.043,9,7,0,0.86,19,1,4.98,788,4,7,0.78,338,0.77,1,2,4401,0.35,210,22,0.97,1,0.77,7618,4,0,2
CAB19863,12,20,8,1,2,-0.038,4,9,10,0.88,16,2,2.3,173,1,7,0.38,182,0.64,1,5,1170,0.12,269,39,1.0,1,0.43,22003,3,0,2
CAB19864,1,20,1,0,2,-0.094,5,4,9,0.54,7,1,1.12,281,9,14,0.23,319,0.06,4,9,4893,0.64,357,19,0.63,1,0.67,2223,0,0,2
CAB19865,2,20,14,1,0,-0.015,3,7,4,0.29,22,1,3.36,457,5,8,0.8,195,0.71,0,8,2831,0.06,210,15,0.2,0,0.97,11752,0,0,2
CAB19866,1,25,6,1,0,-0.041,0,1,2,0.81,11,0,4.55,271,6,21,0.23,112,0.56,2,8,4924,0.99,352,22,0.37,1,0.03,37698,4,1,1
CAB19867,20,25,3,1,1,-0.076,5,7,2,0.77,6,1,7.54,166,7,13,0.94,5,0.03,4,6,4780,0.64,237,37,0.62,1,0.58,49340,0,1,2
CAB19868,17,30,14,0,1,-0.08,4,2,10,0.04,6,1,5.25,738,4,10,0.04,248,0.19,3,3,9506,0.1,116,17,0.38,0,0.25,3963,1,1,2
CAB19869,25,25,3,0,1,-0.025,4,6,6,0.02,19,0,2.04,169,1,21,0.55,328,0.43,0,5,8251,0.78,14,22,0.87,1,0.8,21984,3,0,1
CAB19870,8,20,12,1,0,-0.09,9,8,13,0.36,4,1,5.05,228,7,22,0.52,315,0.38,3,4,2269,0.4,275,13,0.66,0,0.26,32320,2,0,0
CAB19871,2,20,5,0,2,-0.092,2,8,14,0.27,9,0,4.26,438,5,15,0.02,242,0.17,0,3,8300,0.65,34,11,0.79,0,0.71,15918,4,0,1
CAB19872,22,25,5,0,2,-0.051,6,4,2,0.97,15,1,5.51,622,2,9,0.48,142,0.97,4,0,8149,0.03,314,28,0.55,0,0.39,7228,3,0,2
CAB19873,17,20,6,0,2,-0.034,9,5,4,0.44,4,2,7.67,455,9,20,0.7,176,0.74,2,1,2927,0.94,124,27,0.69,1,0.41,32172,3,0,2
CAB19874,10,25,1,0,0,-0.074,9,3,10,1.0,6,1,2.86,671,6,7,0.96,68,0.57,2,3,6123,0.8,357,33,0.68,1,0.49,27750,0,0,0
CAB19875,27,30,4,1,2,-0.099,5,4,3,0.64,4,0,3.22,753,3,14,0.69,251,0.43,3,7,2263,0.78,308,11,0.82,0,0.38,30821,4,0,1
CAB19876,2,25,8,0,1,-0.001,4,1,9,0.45,15,1,1.64,136,8,24,0.89,54,0.48,4,4,8179,0.04,78,28,0.33,0,0.72,9549,2,1,2
CAB19877,26,30,4,0,0,-0.032,5,9,0,0.9,4,1,3.65,598,2,23,0.71,170,0.05,0,8,1534,0.11,90,13,0.57,0,0.82,12123,0,0,1
CAB19878,14,25,2,1,2,-0.05,4,8,12,0.95,21,2,7.78,617,1,10,0.94,293,0.83,1,3,5036,0.13,355,33,0.19,1,0.86,33273,4,1,0
CAB19879,6,30,3,0,0,-0.029,3,6,5,0.05,15,1,2.42,400,0,7,0.96,33,0.14,4,9,9616,0.7,62,16,0.22,0,0.84,48164,2,0,1
CAB19880,13,20,1,1,1,-0.047,4,1,6,0.4,17,0,3.24,458,4,15,0.9,31,0.71,1,9,3311,0.59,364,14,0.22,0,0.31,25692,2,0,0
CAB19881,11,30,1,1,1,-0.091,0,4,1,0.47,15,2,7.78,332,7,24,0.21,327,0.83,2,5,5768,0.3,211,30,0.73,0,0.12,28415,3,0,0
CAB19882,6,30,12,1,0,-0.014,2,2,9,0.18,12,2,2.44,577,7,11,0.76,241,0.88,4,9,1179,0.07,352,26,0.62,0,0.44,45705,0,0,2
CAB19883,1,25,1,1,1,-0.048,3,7,7,0.99,7,0,4.72,729,1,7,0.72,19,0.0,0,2,9961,0.5,301,16,0.72,0,0.42,19556,3,1,1
CAB19884,22,20,7,0,1,-0.056,6,5,12,0.02,7,1,3.2,321,3,14,0.02,341,0.26,3,7,4085,0.03,341,11,0.23,0,0.84,6711,3,1,2
CAB19885,14,30,4,1,2,-0.092,3,0,10,0.61,22,0,4.33,690,7,18,0.71,154,0.92,2,8,4811,0.04,32,13,0.71,0,0.4,37785,0,1,1
CAB19886,24,30,5,1,2,-0.097,9,2,11,0.69,6,0,5.8,590,2,8,0.04,214,0.13,4,6,2631,0.14,77,34,0.89,1,0.37,41811,4,1,2
CAB19887,21,20,7,1,0,-0.041,2,5,11,0.23,7,1,5.14,783,7,24,0.3,101,0.92,0,3,7219,0.31,29,18,0.28,1,0.63,1995,0,1,2
CAB19888,27,20,10,1,0,-0.043,0,7,10,0.88,23,0,5.27,725,5,18,0.8,243,0.29,1,7,5831,0.12,20,28,0.65,1,0.03,2401,1,1,2
